market,link,price,name,date,datetime,stock
magi,/items/1123381630,1189.0,オドリドリ　242/,2023-02-22,2023-02-22 12:37:58,1.0
hareruya2,https://www.hareruya2.com/product/20559,1000.0,オドリドリ(P){超,2023-02-22,2023-02-22 12:37:57,1.0
cardrush,https://www.cardrush-pokemon.jp/product/22319,680.0,オドリドリ242/S,2023-02-22,2023-02-22 12:37:56,5.0
cardrush,https://www.cardrush-pokemon.jp/product/32494,830.0,オドリドリ242/S,2023-02-22,2023-02-22 12:37:56,9.0
cardrush,https://www.cardrush-pokemon.jp/product/22042,980.0,オドリドリ242/S,2023-02-22,2023-02-22 12:37:56,37.0
magi,/items/1123381630,1189.0,オドリドリ　242/,2023-02-21,2023-02-21 12:33:11,1.0
hareruya2,https://www.hareruya2.com/product/20559,1000.0,オドリドリ(P){超,2023-02-21,2023-02-21 12:33:09,1.0
cardrush,https://www.cardrush-pokemon.jp/product/22042,980.0,オドリドリ242/S,2023-02-21,2023-02-21 12:33:08,37.0
cardrush,https://www.cardrush-pokemon.jp/product/32494,830.0,オドリドリ242/S,2023-02-21,2023-02-21 12:33:08,9.0
cardrush,https://www.cardrush-pokemon.jp/product/22319,680.0,オドリドリ242/S,2023-02-21,2023-02-21 12:33:08,5.0
magi,/items/1123381630,1189.0,オドリドリ　242/,2023-02-20,2023-02-20 12:29:06,1.0
hareruya2,https://www.hareruya2.com/product/20559,1000.0,オドリドリ(P){超,2023-02-20,2023-02-20 12:29:04,1.0
cardrush,https://www.cardrush-pokemon.jp/product/22319,680.0,オドリドリ242/S,2023-02-20,2023-02-20 12:29:03,5.0
cardrush,https://www.cardrush-pokemon.jp/product/32494,830.0,オドリドリ242/S,2023-02-20,2023-02-20 12:29:03,9.0
cardrush,https://www.cardrush-pokemon.jp/product/22042,980.0,オドリドリ242/S,2023-02-20,2023-02-20 12:29:03,37.0
magi,/items/1123381630,1189.0,オドリドリ　242/,2023-02-19,2023-02-19 12:27:50,1.0
hareruya2,https://www.hareruya2.com/product/20559,1000.0,オドリドリ(P){超,2023-02-19,2023-02-19 12:27:49,1.0
cardrush,https://www.cardrush-pokemon.jp/product/22319,680.0,オドリドリ242/S,2023-02-19,2023-02-19 12:27:48,5.0
cardrush,https://www.cardrush-pokemon.jp/product/32494,830.0,オドリドリ242/S,2023-02-19,2023-02-19 12:27:48,9.0
cardrush,https://www.cardrush-pokemon.jp/product/22042,980.0,オドリドリ242/S,2023-02-19,2023-02-19 12:27:48,37.0
magi,/items/1123381630,1189.0,オドリドリ　242/,2023-02-18,2023-02-18 12:35:29,1.0
hareruya2,https://www.hareruya2.com/product/20559,1000.0,オドリドリ(P){超,2023-02-18,2023-02-18 12:35:28,1.0
cardrush,https://www.cardrush-pokemon.jp/product/22319,680.0,オドリドリ242/S,2023-02-18,2023-02-18 12:35:27,5.0
cardrush,https://www.cardrush-pokemon.jp/product/32494,830.0,オドリドリ242/S,2023-02-18,2023-02-18 12:35:27,9.0
cardrush,https://www.cardrush-pokemon.jp/product/22042,980.0,オドリドリ242/S,2023-02-18,2023-02-18 12:35:27,37.0
magi,/items/1123381630,1189.0,オドリドリ　242/,2023-02-17,2023-02-17 12:17:29,1.0
hareruya2,https://www.hareruya2.com/product/20559,1000.0,オドリドリ(P){超,2023-02-17,2023-02-17 12:17:28,1.0
cardrush,https://www.cardrush-pokemon.jp/product/22319,680.0,オドリドリ242/S,2023-02-17,2023-02-17 12:17:27,5.0
cardrush,https://www.cardrush-pokemon.jp/product/32494,830.0,オドリドリ242/S,2023-02-17,2023-02-17 12:17:27,9.0
cardrush,https://www.cardrush-pokemon.jp/product/22042,980.0,オドリドリ242/S,2023-02-17,2023-02-17 12:17:27,37.0
magi,/items/1123381630,1189.0,オドリドリ　242/,2023-02-16,2023-02-16 12:32:07,1.0
hareruya2,https://www.hareruya2.com/product/20559,1000.0,オドリドリ(P){超,2023-02-16,2023-02-16 12:32:05,1.0
cardrush,https://www.cardrush-pokemon.jp/product/22042,980.0,オドリドリ242/S,2023-02-16,2023-02-16 12:32:03,37.0
cardrush,https://www.cardrush-pokemon.jp/product/22319,680.0,オドリドリ242/S,2023-02-16,2023-02-16 12:32:03,5.0
cardrush,https://www.cardrush-pokemon.jp/product/32494,830.0,オドリドリ242/S,2023-02-16,2023-02-16 12:32:03,9.0
magi,/items/1123381630,1189.0,オドリドリ　242/,2023-02-15,2023-02-15 12:35:42,1.0
hareruya2,https://www.hareruya2.com/product/20559,1000.0,オドリドリ(P){超,2023-02-15,2023-02-15 12:35:40,1.0
cardrush,https://www.cardrush-pokemon.jp/product/32494,830.0,オドリドリ242/S,2023-02-15,2023-02-15 12:35:39,9.0
cardrush,https://www.cardrush-pokemon.jp/product/22319,680.0,オドリドリ242/S,2023-02-15,2023-02-15 12:35:39,5.0
cardrush,https://www.cardrush-pokemon.jp/product/22042,980.0,オドリドリ242/S,2023-02-15,2023-02-15 12:35:39,37.0
